Area in km2 for individual Swiss glaciers
SGI-ID 1915  1916  1917  1918  1919  1920  1921  1922  1923  1924  1925  1926  1927  1928  1929  1930  1931  1932  1933  1934  1935  1936  1937  1938  1939  1940  1941  1942  1943  1944  1945  1946  1947  1948  1949  1950  1951  1952  1953  1954  1955  1956  1957  1958  1959  1960  1961  1962  1963  1964  1965  1966  1967  1968  1969  1970  1971  1972  1973  1974  1975  1976  1977  1978  1979  1980  1981  1982  1983  1984  1985  1986  1987  1988  1989  1990  1991  1992  1993  1994  1995  1996  1997  1998  1999  2000  2001  2002  2003  2004  2005  2006  2007  2008  2009  2010  2011  2012  2013  2014  2015  2016  2017  2018  2019  2020  2021  2022  2023  2024  
A12e-09   0.098382   0.101094   0.100899   0.100308   0.105053   0.107538   0.096657   0.098461   0.100124   0.102908   0.104940   0.106787   0.110472   0.101721   0.095940   0.095843   0.098710   0.094444   0.097036   0.094612   0.096588   0.098748   0.101103   0.100127   0.100408   0.104672   0.105858   0.102173   0.100449   0.098868   0.095359   0.093990   0.081574   0.086192   0.080698   0.073905   0.074342   0.070351   0.069698   0.070226   0.073413   0.073444   0.074555   0.071519   0.066472   0.067592   0.066660   0.066713   0.063055   0.057769   0.062197   0.066203   0.067948   0.071253   0.070854   0.071714   0.068481   0.067644   0.063646   0.065643   0.064386   0.063129   0.061871   0.060614   0.059357   0.058100   0.056843   0.055586   0.054329   0.053071   0.051814   0.050557   0.049300   0.048043   0.046786   0.045529   0.044271   0.043014   0.041757   0.040500   0.039243   0.037986   0.036729   0.035471   0.034214   0.032957   0.031700   0.030443   0.029186   0.027929   0.026671   0.025414   0.024157   0.022900   0.021643   0.020386   0.019129   0.017871   0.016614   0.015357   0.014100   0.013292   0.011529   0.009419   0.008321   0.007287   0.006608   0.001801   0.000000   0.000000
A12e-10   0.097453   0.097497   0.097163   0.096719   0.097082   0.097135   0.095184   0.095128   0.095054   0.095144   0.095121   0.095094   0.095296   0.093704   0.092544   0.092215   0.092316   0.091386   0.091441   0.090810   0.090791   0.090798   0.090823   0.090382   0.090113   0.090390   0.090238   0.089401   0.088864   0.088335   0.087475   0.086969   0.084749   0.085140   0.084023   0.082688   0.082442   0.081548   0.081144   0.080923   0.081111   0.080837   0.080710   0.079963   0.078848   0.078716   0.078257   0.077971   0.077088   0.075939   0.076316   0.076643   0.076602   0.076761   0.076389   0.076217   0.075426   0.074998   0.074083   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.074100   0.072487   0.069786   0.066648   0.064663   0.062705   0.061130   0.055865   0.051969   0.049280
A12f-01   0.321637   0.324215   0.322260   0.319713   0.325361   0.327523   0.308549   0.309716   0.310658   0.313307   0.314793   0.315980   0.319937   0.304606   0.293943   0.292184   0.294953   0.286702   0.289064   0.283696   0.285117   0.286798   0.288763   0.285670   0.284496   0.289305   0.289488   0.282268   0.278045   0.274052   0.267122   0.263460   0.242303   0.247711   0.237631   0.225427   0.224573   0.216805   0.214282   0.213578   0.216903   0.215431   0.215609   0.209410   0.200048   0.200271   0.197357   0.195951   0.188797   0.179012   0.184228   0.188763   0.189922   0.193388   0.191315   0.191127   0.184751   0.182026   0.174470   0.175990   0.172581   0.169171   0.165762   0.162352   0.158943   0.155533   0.152124   0.148714   0.145305   0.141895   0.138486   0.135076   0.131667   0.128257   0.124848   0.121438   0.118029   0.114619   0.111210   0.107800   0.104390   0.100981   0.097571   0.094162   0.090752   0.087343   0.083933   0.080524   0.077114   0.073705   0.070295   0.066886   0.063476   0.060067   0.056657   0.053248   0.049838   0.046429   0.043019   0.039610   0.036200   0.034666   0.031805   0.028470   0.026511   0.024637   0.023268   0.017252   0.013012   0.010447
A12g-02   0.600632   0.624306   0.621393   0.620947   0.656361   0.673406   0.590342   0.603974   0.616404   0.636709   0.651700   0.662924   0.691037   0.622983   0.578135   0.577338   0.598444   0.564983   0.584853   0.562772   0.576611   0.591584   0.608933   0.600273   0.601926   0.635184   0.644752   0.616235   0.600855   0.587768   0.565046   0.554387   0.461813   0.493592   0.451181   0.399600   0.403036   0.371792   0.366773   0.370119   0.391702   0.389644   0.396528   0.373170   0.338484   0.346407   0.340255   0.339763   0.314428   0.277127   0.307578   0.333652   0.346581   0.371831   0.369828   0.375473   0.352011   0.346315   0.317095   0.329738   0.321976   0.314214   0.306452   0.298690   0.290929   0.283167   0.275405   0.267643   0.259881   0.252119   0.244357   0.236595   0.228833   0.221071   0.213310   0.205548   0.197786   0.190024   0.182262   0.174500   0.166738   0.158976   0.151214   0.143452   0.135690   0.127929   0.120167   0.112405   0.104643   0.096881   0.089119   0.081357   0.073595   0.065833   0.058071   0.050310   0.042548   0.034786   0.027024   0.019262   0.011500   0.010923   0.009691   0.008251   0.007463   0.006747   0.006297   0.003347   0.001177   0.000000
A12g-04   0.283267   0.286829   0.285970   0.285421   0.290987   0.293508   0.278386   0.280324   0.282059   0.285115   0.287263   0.288824   0.293121   0.280882   0.272668   0.272149   0.275359   0.269156   0.272141   0.268002   0.270006   0.272198   0.274755   0.272917   0.272822   0.277981   0.279198   0.273928   0.270959   0.268354   0.263956   0.261740   0.244297   0.249398   0.241403   0.231515   0.231756   0.225643   0.224365   0.224610   0.228221   0.227554   0.228514   0.223775   0.216777   0.217864   0.216356   0.215919   0.210744   0.203086   0.208215   0.212554   0.214505   0.218574   0.217831   0.218494   0.213798   0.212378   0.206524   0.208469   0.205738   0.203007   0.200276   0.197545   0.194814   0.192083   0.189352   0.186621   0.183890   0.181160   0.178429   0.175698   0.172967   0.170236   0.167505   0.164774   0.162043   0.159312   0.156581   0.153850   0.151119   0.148388   0.145657   0.142926   0.140195   0.137464   0.134733   0.132002   0.129271   0.126540   0.123810   0.121079   0.118348   0.115617   0.112886   0.110155   0.107424   0.104693   0.101962   0.099231   0.096500   0.093899   0.088633   0.082471   0.079047   0.075685   0.073481   0.061862   0.053510   0.048580
A12g-06   0.094306   0.095825   0.095643   0.095592   0.097874   0.098985   0.093355   0.094248   0.095060   0.096382   0.097357   0.098100   0.099904   0.095362   0.092361   0.092310   0.093691   0.091456   0.092753   0.091302   0.092216   0.093204   0.094338   0.093775   0.093887   0.096028   0.096647   0.094766   0.093765   0.092907   0.091372   0.090665   0.084114   0.086222   0.083291   0.079631   0.079870   0.077656   0.077307   0.077543   0.079079   0.078961   0.079476   0.077784   0.075232   0.075794   0.075359   0.075330   0.073477   0.070668   0.072787   0.074602   0.075498   0.077221   0.077076   0.077474   0.075798   0.075390   0.073265   0.074157   0.073314   0.072471   0.071629   0.070786   0.069943   0.069100   0.068257   0.067414   0.066571   0.065729   0.064886   0.064043   0.063200   0.062357   0.061514   0.060671   0.059829   0.058986   0.058143   0.057300   0.056457   0.055614   0.054771   0.053929   0.053086   0.052243   0.051400   0.050557   0.049714   0.048871   0.048029   0.047186   0.046343   0.045500   0.044657   0.043814   0.042971   0.042129   0.041286   0.040443   0.039600   0.038357   0.035712   0.032597   0.030934   0.029295   0.028268   0.022240   0.017991   0.015571
A12h-02   0.164322   0.168851   0.168311   0.168159   0.174993   0.178321   0.161931   0.164581   0.166997   0.170937   0.173845   0.176063   0.181473   0.168159   0.159372   0.159222   0.163328   0.156778   0.160629   0.156374   0.159084   0.162016   0.165389   0.163730   0.164063   0.170462   0.172306   0.166757   0.163803   0.161272   0.156756   0.154678   0.135997   0.142220   0.133774   0.123348   0.124042   0.117731   0.116729   0.117408   0.121896   0.121562   0.123068   0.118220   0.110987   0.112605   0.111361   0.111279   0.106041   0.098207   0.104321   0.109564   0.112144   0.117147   0.116731   0.117886   0.113114   0.111940   0.105944   0.108507   0.106414   0.104321   0.102229   0.100136   0.098043   0.095950   0.093857   0.091764   0.089671   0.087579   0.085486   0.083393   0.081300   0.079207   0.077114   0.075021   0.072929   0.070836   0.068743   0.066650   0.064557   0.062464   0.060371   0.058279   0.056186   0.054093   0.052000   0.049907   0.047814   0.045721   0.043629   0.041536   0.039443   0.037350   0.035257   0.033164   0.031071   0.028979   0.026886   0.024793   0.022700   0.021627   0.019330   0.016629   0.015218   0.013831   0.012972   0.007497   0.003652   0.001540
A12i-03   0.406847   0.411919   0.411173   0.411276   0.418489   0.421863   0.403440   0.406255   0.408801   0.412924   0.415962   0.418084   0.423812   0.408892   0.399022   0.398795   0.403139   0.395749   0.399892   0.394850   0.397661   0.400692   0.404247   0.402285   0.402557   0.409442   0.411425   0.405253   0.401786   0.398873   0.394152   0.391789   0.370244   0.376826   0.367096   0.354953   0.355692   0.348273   0.347076   0.347759   0.352368   0.351705   0.353005   0.347540   0.339649   0.341486   0.339930   0.339606   0.333871   0.324970   0.331352   0.336670   0.339431   0.344555   0.344119   0.345144   0.339726   0.338409   0.331582   0.334245   0.330990   0.327736   0.324481   0.321226   0.317971   0.314717   0.311462   0.308207   0.304952   0.301698   0.298443   0.295188   0.291933   0.288679   0.285424   0.282169   0.278914   0.275660   0.272405   0.269150   0.265895   0.262640   0.259386   0.256131   0.252876   0.249621   0.246367   0.243112   0.239857   0.236602   0.233348   0.230093   0.226838   0.223583   0.220329   0.217074   0.213819   0.210564   0.207310   0.204055   0.200800   0.196613   0.188099   0.178432   0.172869   0.167787   0.164470   0.145716   0.131759   0.124179
A12i-04   0.218459   0.221946   0.221685   0.222019   0.226846   0.229213   0.217731   0.219757   0.221613   0.224469   0.226637   0.228195   0.232090   0.222801   0.216730   0.216813   0.219806   0.215308   0.218183   0.215157   0.217169   0.219323   0.221820   0.220779   0.221177   0.225824   0.227331   0.223604   0.221599   0.219952   0.217202   0.215917   0.202421   0.206836   0.200842   0.193317   0.194013   0.189492   0.188949   0.189603   0.192777   0.192566   0.193622   0.190332   0.185519   0.186916   0.186152   0.186161   0.182721   0.177264   0.181560   0.185167   0.187154   0.190675   0.190622   0.191498   0.188248   0.187625   0.183474   0.185390   0.183281   0.181171   0.179062   0.176952   0.174843   0.172733   0.170624   0.168514   0.166405   0.164295   0.162186   0.160076   0.157967   0.155857   0.153748   0.151638   0.149529   0.147419   0.145310   0.143200   0.141090   0.138981   0.136871   0.134762   0.132652   0.130543   0.128433   0.126324   0.124214   0.122105   0.119995   0.117886   0.115776   0.113667   0.111557   0.109448   0.107338   0.105229   0.103119   0.101010   0.098900   0.097014   0.093056   0.088543   0.086015   0.083691   0.082224   0.073333   0.066730   0.063182
A12j-02   0.026081   0.026383   0.026338   0.026348   0.026774   0.026973   0.025881   0.026048   0.026200   0.026444   0.026624   0.026747   0.027087   0.026203   0.025618   0.025605   0.025861   0.025424   0.025669   0.025369   0.025535   0.025714   0.025924   0.025807   0.025824   0.026232   0.026350   0.025985   0.025779   0.025607   0.025331   0.025191   0.023912   0.024300   0.023723   0.023002   0.023046   0.022606   0.022535   0.022576   0.022849   0.022809   0.022886   0.022561   0.022094   0.022203   0.022112   0.022093   0.021753   0.021224   0.021603   0.021917   0.022081   0.022386   0.022361   0.022422   0.022101   0.022024   0.021618   0.021776   0.021652   0.021529   0.021405   0.021281   0.021157   0.021033   0.020910   0.020786   0.020662   0.020538   0.020414   0.020290   0.020167   0.020043   0.019919   0.019795   0.019671   0.019548   0.019424   0.019300   0.019176   0.019052   0.018929   0.018805   0.018681   0.018557   0.018433   0.018310   0.018186   0.018062   0.017938   0.017814   0.017690   0.017567   0.017443   0.017319   0.017195   0.017071   0.016948   0.016824   0.016700   0.016262   0.015372   0.014362   0.013785   0.013258   0.012916   0.010952   0.009502   0.008727
A12k-02   0.079277   0.079824   0.079258   0.078899   0.079802   0.079990   0.076182   0.076286   0.076338   0.076672   0.076809   0.076759   0.077391   0.074244   0.072029   0.071581   0.071956   0.070199   0.070544   0.069193   0.069286   0.069416   0.069648   0.068879   0.068521   0.069359   0.069317   0.067802   0.066761   0.065831   0.064624   0.063802   0.059579   0.060342   0.058213   0.055671   0.055414   0.053712   0.053119   0.052854   0.053116   0.052569   0.052313   0.051095   0.049444   0.049365   0.048716   0.048274   0.046939   0.045062   0.045765   0.046276   0.046379   0.046868   0.046427   0.046214   0.044929   0.044348   0.042831   0.042902   0.042105   0.041307   0.040510   0.039712   0.038914   0.038117   0.037319   0.036521   0.035724   0.034926   0.034129   0.033331   0.032533   0.031736   0.030938   0.030140   0.029343   0.028545   0.027748   0.026950   0.026152   0.025355   0.024557   0.023760   0.022962   0.022164   0.021367   0.020569   0.019771   0.018974   0.018176   0.017379   0.016581   0.015783   0.014986   0.014188   0.013390   0.012593   0.011795   0.010998   0.010200   0.009644   0.008644   0.007549   0.006786   0.006198   0.005759   0.003766   0.002251   0.001540
A12l-02   0.475005   0.475913   0.471556   0.468998   0.470672   0.469288   0.451730   0.450329   0.448703   0.448089   0.446761   0.444272   0.445008   0.430103   0.419124   0.415532   0.415154   0.406042   0.405702   0.397828   0.396255   0.394791   0.393882   0.388825   0.385561   0.387292   0.385475   0.377546   0.371240   0.365588   0.359676   0.354607   0.335622   0.336654   0.326144   0.313921   0.311255   0.302454   0.298382   0.295603   0.295196   0.291246   0.288685   0.281709   0.273375   0.271490   0.267361   0.263895   0.256969   0.247796   0.248853   0.249008   0.247817   0.248335   0.245073   0.242616   0.235879   0.231995   0.224342   0.222905   0.218310   0.213714   0.209119   0.204524   0.199929   0.195333   0.190738   0.186143   0.181548   0.176952   0.172357   0.167762   0.163167   0.158571   0.153976   0.149381   0.144786   0.140190   0.135595   0.131000   0.126405   0.121810   0.117214   0.112619   0.108024   0.103429   0.098833   0.094238   0.089643   0.085048   0.080452   0.075857   0.071262   0.066667   0.062071   0.057476   0.052881   0.048286   0.043690   0.039095   0.034500   0.031906   0.027994   0.023848   0.021070   0.018472   0.016477   0.009059   0.002987   0.000000
A12l-03   0.479236   0.498846   0.497846   0.503983   0.526735   0.537372   0.486746   0.497178   0.506739   0.520344   0.531170   0.537314   0.556584   0.514567   0.487622   0.489249   0.503685   0.483664   0.498233   0.482793   0.492324   0.502334   0.514665   0.510204   0.512955   0.536336   0.545065   0.528875   0.519104   0.511972   0.503888   0.499038   0.440080   0.460002   0.433378   0.400264   0.404768   0.384784   0.383446   0.387297   0.401304   0.400435   0.405405   0.391796   0.372921   0.380290   0.378415   0.379180   0.365746   0.343352   0.362872   0.378650   0.388800   0.406493   0.407908   0.412763   0.399375   0.397961   0.380591   0.389545   0.382190   0.374836   0.367481   0.360126   0.352771   0.345417   0.338062   0.330707   0.323352   0.315998   0.308643   0.301288   0.293933   0.286579   0.279224   0.271869   0.264514   0.257160   0.249805   0.242450   0.235095   0.227740   0.220386   0.213031   0.205676   0.198321   0.190967   0.183612   0.176257   0.168902   0.161548   0.154193   0.146838   0.139483   0.132129   0.124774   0.117419   0.110064   0.102710   0.095355   0.088000   0.085710   0.081051   0.075895   0.073081   0.070481   0.068925   0.058252   0.050379   0.046462
A12l-04   0.141920   0.151469   0.151151   0.154225   0.165369   0.170661   0.147280   0.152426   0.157164   0.163882   0.169256   0.172386   0.181902   0.162257   0.149729   0.150661   0.157762   0.148469   0.155632   0.148494   0.153220   0.158200   0.164305   0.162329   0.163809   0.175342   0.179732   0.172138   0.167627   0.164369   0.160652   0.158489   0.131460   0.141208   0.128930   0.113846   0.116116   0.107053   0.106575   0.108527   0.115396   0.115146   0.117696   0.111447   0.102860   0.106470   0.105741   0.106245   0.100186   0.090157   0.099551   0.107188   0.112142   0.120765   0.121585   0.124054   0.117917   0.117388   0.109459   0.113864   0.111429   0.108993   0.106557   0.104121   0.101686   0.099250   0.096814   0.094379   0.091943   0.089507   0.087071   0.084636   0.082200   0.079764   0.077329   0.074893   0.072457   0.070021   0.067586   0.065150   0.062714   0.060279   0.057843   0.055407   0.052971   0.050536   0.048100   0.045664   0.043229   0.040793   0.038357   0.035921   0.033486   0.031050   0.028614   0.026179   0.023743   0.021307   0.018871   0.016436   0.014000   0.013390   0.012127   0.010729   0.009989   0.009307   0.008910   0.005906   0.003751   0.002771
A12l-05   0.218234   0.223164   0.222903   0.224495   0.230126   0.232757   0.219806   0.222420   0.224812   0.228192   0.230883   0.232387   0.237150   0.226489   0.219649   0.220066   0.223666   0.218592   0.222239   0.218299   0.220677   0.223171   0.226242   0.225113   0.225804   0.231601   0.233784   0.229728   0.227262   0.225468   0.223495   0.222284   0.206997   0.211970   0.205134   0.196532   0.197689   0.192501   0.192165   0.193154   0.196785   0.196571   0.197886   0.194303   0.189373   0.191269   0.190806   0.191005   0.187514   0.181619   0.186602   0.190618   0.193217   0.197724   0.198099   0.199349   0.195904   0.195544   0.191048   0.193331   0.191062   0.188793   0.186524   0.184255   0.181986   0.179717   0.177448   0.175179   0.172910   0.170640   0.168371   0.166102   0.163833   0.161564   0.159295   0.157026   0.154757   0.152488   0.150219   0.147950   0.145681   0.143412   0.141143   0.138874   0.136605   0.134336   0.132067   0.129798   0.127529   0.125260   0.122990   0.120721   0.118452   0.116183   0.113914   0.111645   0.109376   0.107107   0.104838   0.102569   0.100300   0.098164   0.093829   0.089023   0.086411   0.083960   0.082501   0.072573   0.065183   0.061441
A13b-03   0.475004   0.481020   0.479366   0.481107   0.487401   0.489529   0.470700   0.473106   0.475189   0.478470   0.480898   0.481361   0.486601   0.470850   0.460375   0.459850   0.463463   0.455366   0.459178   0.452206   0.454115   0.456142   0.459067   0.456287   0.456058   0.462772   0.464681   0.458115   0.453390   0.449760   0.446715   0.443989   0.422190   0.427469   0.417064   0.404197   0.404735   0.396485   0.394962   0.395194   0.399331   0.397919   0.398851   0.392429   0.384602   0.386102   0.384542   0.383719   0.377948   0.368874   0.374397   0.378498   0.380893   0.386052   0.385567   0.386206   0.380516   0.378953   0.371865   0.373724   0.370548   0.367371   0.364195   0.361019   0.357843   0.354667   0.351490   0.348314   0.345138   0.341962   0.338786   0.335610   0.332433   0.329257   0.326081   0.322905   0.319729   0.316552   0.313376   0.310200   0.307024   0.303848   0.300671   0.297495   0.294319   0.291143   0.287967   0.284790   0.281614   0.278438   0.275262   0.272086   0.268910   0.265733   0.262557   0.259381   0.256205   0.253029   0.249852   0.246676   0.243500   0.236862   0.224714   0.211422   0.203945   0.196493   0.191785   0.165477   0.145613   0.134940
A13c-01   0.139315   0.141352   0.140524   0.140809   0.143121   0.143813   0.136222   0.136951   0.137557   0.138669   0.139423   0.139494   0.141346   0.135009   0.130718   0.130289   0.131516   0.128167   0.129436   0.126637   0.127212   0.127839   0.128785   0.127521   0.127224   0.129612   0.130113   0.127341   0.125361   0.123763   0.122187   0.120912   0.112333   0.114239   0.110046   0.104948   0.104927   0.101604   0.100812   0.100699   0.101978   0.101238   0.101316   0.098805   0.095662   0.096022   0.095188   0.094671   0.092295   0.088698   0.090607   0.092004   0.092710   0.094404   0.093994   0.094014   0.091672   0.090885   0.088026   0.088552   0.087105   0.085657   0.084210   0.082762   0.081314   0.079867   0.078419   0.076971   0.075524   0.074076   0.072629   0.071181   0.069733   0.068286   0.066838   0.065390   0.063943   0.062495   0.061048   0.059600   0.058152   0.056705   0.055257   0.053810   0.052362   0.050914   0.049467   0.048019   0.046571   0.045124   0.043676   0.042229   0.040781   0.039333   0.037886   0.036438   0.034990   0.033543   0.032095   0.030648   0.029200   0.027811   0.025351   0.022683   0.021131   0.019644   0.018652   0.013415   0.009546   0.007570
